Time,Power
2022-12-09 00:29:25.969080229,146353
2022-12-09 00:29:26.072087073,143910
2022-12-09 00:29:26.174969354,145141
2022-12-09 00:29:26.277834416,142598
2022-12-09 00:29:26.380767860,147252
2022-12-09 00:29:26.483661422,143791
2022-12-09 00:29:26.586552815,151623
2022-12-09 00:29:26.689354342,145974
2022-12-09 00:29:26.792267875,153280
2022-12-09 00:29:26.894764943,150909
2022-12-09 00:29:26.997682164,148822
2022-12-09 00:29:27.100287092,145679
2022-12-09 00:29:27.203230734,144205
2022-12-09 00:29:27.305161473,146269
2022-12-09 00:29:27.408090347,142784
2022-12-09 00:29:27.510725399,149670
2022-12-09 00:29:27.613571210,144972
2022-12-09 00:29:27.716539910,152155
2022-12-09 00:29:27.819500578,144793
2022-12-09 00:29:27.922514552,150384
2022-12-09 00:29:28.025439847,147450
2022-12-09 00:29:28.128367337,146812
2022-12-09 00:29:28.231206105,145917
2022-12-09 00:29:28.336728750,149490
2022-12-09 00:29:28.440106353,145925
2022-12-09 00:29:28.543212024,149937
2022-12-09 00:29:28.645643985,142899
2022-12-09 00:29:28.748485671,151033
2022-12-09 00:29:28.851103718,144550
2022-12-09 00:29:28.953072091,148908
2022-12-09 00:29:29.055004191,148518
2022-12-09 00:29:29.156845542,149947
2022-12-09 00:29:29.258739657,148576
2022-12-09 00:29:29.361587534,149708
2022-12-09 00:29:29.464504496,150109
2022-12-09 00:29:29.567441023,145123
2022-12-09 00:29:29.670392073,147041
2022-12-09 00:29:29.773049559,139490
2022-12-09 00:29:29.875011207,146688
2022-12-09 00:29:29.977627876,143368
2022-12-09 00:29:30.082639311,147459
2022-12-09 00:29:30.185172823,147928
2022-12-09 00:29:30.287194251,148496
2022-12-09 00:29:30.389788516,147604
2022-12-09 00:29:30.491733584,148496
2022-12-09 00:29:30.593622122,150080
2022-12-09 00:29:30.695579672,144258
2022-12-09 00:29:30.797556869,147252
2022-12-09 00:29:30.901240886,134738
2022-12-09 00:29:31.004894220,143490
2022-12-09 00:29:31.110531261,147366
2022-12-09 00:29:31.212539321,139295
2022-12-09 00:29:31.315324916,148251
2022-12-09 00:29:31.418286117,135759
2022-12-09 00:29:31.522369855,146690
2022-12-09 00:29:31.625117540,149432
2022-12-09 00:29:31.728106783,148018
2022-12-09 00:29:31.829960134,150614
2022-12-09 00:29:31.931922493,149439
2022-12-09 00:29:32.034352257,150080
2022-12-09 00:29:32.137409675,143724
2022-12-09 00:29:32.239346022,147041
2022-12-09 00:29:32.341247739,138717
2022-12-09 00:29:32.443198167,146926
2022-12-09 00:29:32.549085668,146727
2022-12-09 00:29:32.651946401,147254
2022-12-09 00:29:32.753865944,148329
2022-12-09 00:29:32.855784346,149080
2022-12-09 00:29:32.957705504,148669
2022-12-09 00:29:33.059631769,148871
2022-12-09 00:29:33.161499732,111683
2022-12-09 00:29:33.264198465,96011
2022-12-09 00:29:33.366741775,117986
2022-12-09 00:29:33.468700418,138142
2022-12-09 00:29:33.570608792,147741
2022-12-09 00:29:33.673084619,150050
2022-12-09 00:29:33.775018330,151116
2022-12-09 00:29:33.876918003,149050
2022-12-09 00:29:33.979887738,148459
2022-12-09 00:29:34.082872984,148571
2022-12-09 00:29:34.185855516,147093
2022-12-09 00:29:34.288394945,147388
2022-12-09 00:29:34.391445107,148809
2022-12-09 00:29:34.494528778,148809
2022-12-09 00:29:34.596951701,146886
2022-12-09 00:29:34.699502968,146798
2022-12-09 00:29:34.802559469,148217
2022-12-09 00:29:34.905610190,147922
2022-12-09 00:29:35.008103815,148459
2022-12-09 00:29:35.111182654,146829
2022-12-09 00:29:35.213161419,147953
2022-12-09 00:29:35.315138334,148512
2022-12-09 00:29:35.417676800,148543
2022-12-09 00:29:35.520713571,148305
2022-12-09 00:29:35.623741862,146882
2022-12-09 00:29:35.726781998,147362
2022-12-09 00:29:35.829261944,148512
2022-12-09 00:29:35.932338723,149104
2022-12-09 00:29:36.035400479,147477
2022-12-09 00:29:36.137965117,146533
2022-12-09 00:29:36.240541007,148217
2022-12-09 00:29:36.343557078,147869
2022-12-09 00:29:36.446632531,148248
2022-12-09 00:29:36.549162199,146533
2022-12-09 00:29:36.652229882,147036
2022-12-09 00:29:36.755333633,148809
2022-12-09 00:29:36.861565908,131376
2022-12-09 00:29:36.963930740,104515
2022-12-09 00:29:37.066534907,93888
2022-12-09 00:29:37.169168095,96728
2022-12-09 00:29:37.271789459,123330
2022-12-09 00:29:37.373682647,140903
2022-12-09 00:29:37.475641563,147698
2022-12-09 00:29:37.577505540,150022
2022-12-09 00:29:37.680323689,148584
2022-12-09 00:29:37.783231252,149785
2022-12-09 00:29:37.885769681,143728
2022-12-09 00:29:37.987722267,150203
2022-12-09 00:29:38.090304183,142128
2022-12-09 00:29:38.192251068,148699
2022-12-09 00:29:38.294189405,147688
2022-12-09 00:29:38.396111927,148261
2022-12-09 00:29:38.498223427,148518
2022-12-09 00:29:38.600206990,150595
2022-12-09 00:29:38.702148392,146565
2022-12-09 00:29:38.804152798,143614
2022-12-09 00:29:38.906072030,145088
2022-12-09 00:29:39.008590529,141955
2022-12-09 00:29:39.110546153,148699
2022-12-09 00:29:39.213295334,141919
2022-12-09 00:29:39.316235565,151242
2022-12-09 00:29:39.418467954,149994
2022-12-09 00:29:39.520352311,147939
2022-12-09 00:29:39.622201344,145679
2022-12-09 00:29:39.724111869,146513
2022-12-09 00:29:39.826544945,145438
2022-12-09 00:29:39.928437627,143667
2022-12-09 00:29:40.030304734,148279
2022-12-09 00:29:40.132234808,143137
2022-12-09 00:29:40.234113417,148699
2022-12-09 00:29:40.336710826,141328
2022-12-09 00:29:40.438699671,149823
2022-12-09 00:29:40.540636139,148871
2022-12-09 00:29:40.642538866,148769
2022-12-09 00:29:40.744940991,148280
2022-12-09 00:29:40.846894357,148439
2022-12-09 00:29:40.949436564,148785
2022-12-09 00:29:41.051432000,145868
2022-12-09 00:29:41.153401948,148785
2022-12-09 00:29:41.255390781,146040
2022-12-09 00:29:41.357238343,153689
2022-12-09 00:29:41.459137351,141379
2022-12-09 00:29:41.560996816,150357
2022-12-09 00:29:41.662931978,149699
2022-12-09 00:29:41.764823761,149383
2022-12-09 00:29:41.867691998,149757
2022-12-09 00:29:41.974810307,147155
2022-12-09 00:29:42.077562639,144797
2022-12-09 00:29:42.179528790,146212
2022-12-09 00:29:42.282043191,140853
2022-12-09 00:29:42.383985422,146209
2022-12-09 00:29:42.486590425,139662
2022-12-09 00:29:42.588470598,148698
2022-12-09 00:29:42.690362655,151442
2022-12-09 00:29:42.793183512,150595
2022-12-09 00:29:42.896159568,147098
2022-12-09 00:29:42.998138261,146401
2022-12-09 00:29:43.100117638,145088
2022-12-09 00:29:43.202031274,142483
2022-12-09 00:29:43.304033012,148222
2022-12-09 00:29:43.406579062,144969
2022-12-09 00:29:43.509487705,153099
2022-12-09 00:29:43.611585104,143426
2022-12-09 00:29:43.713485415,149499
2022-12-09 00:29:43.815381769,149080
2022-12-09 00:29:43.917267097,149414
2022-12-09 00:29:44.019904588,148576
2022-12-09 00:29:44.122882321,148496
2022-12-09 00:29:44.225681248,149461
2022-12-09 00:29:44.328617348,145837
2022-12-09 00:29:44.431570710,149023
2022-12-09 00:29:44.534611865,143195
2022-12-09 00:29:44.637588476,150556
2022-12-09 00:29:44.740525962,140816
2022-12-09 00:29:44.843454887,148964
2022-12-09 00:29:44.946440461,150852
2022-12-09 00:29:45.049409711,150269
2022-12-09 00:29:45.152048382,147450
2022-12-09 00:29:45.253946283,145811
2022-12-09 00:29:45.355907420,147043
2022-12-09 00:29:45.457812528,145093
2022-12-09 00:29:45.559899958,150498
2022-12-09 00:29:45.661801351,142604
2022-12-09 00:29:45.763760704,148375
2022-12-09 00:29:45.865695064,142481
2022-12-09 00:29:45.967650443,148937
2022-12-09 00:29:46.070149008,148814
2022-12-09 00:29:46.172146803,148793
2022-12-09 00:29:46.274722883,147956
2022-12-09 00:29:46.376617853,147739
2022-12-09 00:29:46.479234101,148758
2022-12-09 00:29:46.581141386,146191
2022-12-09 00:29:46.687639677,143490
2022-12-09 00:29:46.792834156,150795
2022-12-09 00:29:46.895386088,142185
2022-12-09 00:29:46.997282575,150918
2022-12-09 00:29:47.099611183,150260
2022-12-09 00:29:47.201495877,148472
2022-12-09 00:29:47.303438960,146507
2022-12-09 00:29:47.405363976,145035
2022-12-09 00:29:47.507372163,147659
2022-12-09 00:29:47.609935223,145948
2022-12-09 00:29:47.711906588,148461
2022-12-09 00:29:47.814570614,142604
2022-12-09 00:29:47.916562846,149851
2022-12-09 00:29:48.018780508,143610
2022-12-09 00:29:48.120767202,148558
2022-12-09 00:29:48.222716774,148489
2022-12-09 00:29:48.324598970,149974
2022-12-09 00:29:48.426631655,146481
2022-12-09 00:29:48.528582344,144360
2022-12-09 00:29:48.630516361,145354
2022-12-09 00:29:48.732437879,143937
2022-12-09 00:29:48.834339851,149318
2022-12-09 00:29:48.937261007,145507
2022-12-09 00:29:49.040288580,152096
2022-12-09 00:29:49.142854325,144496
2022-12-09 00:29:49.244756111,150593
2022-12-09 00:29:49.347321845,149670
2022-12-09 00:29:49.449227635,149328
2022-12-09 00:29:49.551593404,149137
2022-12-09 00:29:49.654535736,149509
2022-12-09 00:29:49.756975961,148786
2022-12-09 00:29:49.859967137,147260
2022-12-09 00:29:49.962583661,148434
2022-12-09 00:29:50.065484294,144533
2022-12-09 00:29:50.168471667,148967
2022-12-09 00:29:50.274216182,141061
2022-12-09 00:29:50.376172977,149681
2022-12-09 00:29:50.478115008,151620
2022-12-09 00:29:50.580086341,151688
2022-12-09 00:29:50.682714424,147661
2022-12-09 00:29:50.784640853,146317
