Time,Power
2022-11-26 19:18:16.898028724,110737
2022-11-26 19:18:16.999689004,110737
2022-11-26 19:18:17.101342820,110737
2022-11-26 19:18:17.202962588,110737
2022-11-26 19:18:17.304639257,110737
2022-11-26 19:18:17.406279343,110737
2022-11-26 19:18:17.507946261,110737
2022-11-26 19:18:17.609568090,110737
2022-11-26 19:18:17.711278305,110737
2022-11-26 19:18:17.812912574,110737
2022-11-26 19:18:17.914502861,61725
2022-11-26 19:18:18.016126692,95191
2022-11-26 19:18:18.118335488,101765
2022-11-26 19:18:18.220713248,110767
2022-11-26 19:18:18.322368490,110767
2022-11-26 19:18:18.424027701,110767
2022-11-26 19:18:18.525657083,110767
2022-11-26 19:18:18.627311603,110767
2022-11-26 19:18:18.729027334,110767
2022-11-26 19:18:18.830651934,110767
2022-11-26 19:18:18.932321801,110767
2022-11-26 19:18:19.033949165,110767
2022-11-26 19:18:19.136036833,61250
2022-11-26 19:18:19.237643196,93206
2022-11-26 19:18:19.339848559,102001
2022-11-26 19:18:19.442286543,109588
2022-11-26 19:18:19.544846065,109588
2022-11-26 19:18:19.646507479,109588
2022-11-26 19:18:19.748276649,109588
2022-11-26 19:18:19.849904091,109588
2022-11-26 19:18:19.951545676,109588
2022-11-26 19:18:20.053176477,109588
2022-11-26 19:18:20.154809704,109588
2022-11-26 19:18:20.256458451,109588
2022-11-26 19:18:20.358112269,109588
2022-11-26 19:18:20.460605823,60894
2022-11-26 19:18:20.563114689,91788
2022-11-26 19:18:20.665684786,100880
2022-11-26 19:18:20.768485643,109265
2022-11-26 19:18:20.871161159,109265
2022-11-26 19:18:20.973752353,109265
2022-11-26 19:18:21.076450759,109265
2022-11-26 19:18:21.179232874,109265
2022-11-26 19:18:21.281805307,109265
2022-11-26 19:18:21.384381411,109265
2022-11-26 19:18:21.487016545,109265
2022-11-26 19:18:21.589600865,109265
2022-11-26 19:18:21.692228092,109265
2022-11-26 19:18:21.794743491,60894
2022-11-26 19:18:21.896955817,91551
2022-11-26 19:18:21.999181759,98954
2022-11-26 19:18:22.101558798,110737
2022-11-26 19:18:22.203223554,110737
2022-11-26 19:18:22.304860333,110737
2022-11-26 19:18:22.406492040,110737
2022-11-26 19:18:22.508154709,110737
2022-11-26 19:18:22.609774382,110737
2022-11-26 19:18:22.711583634,110737
2022-11-26 19:18:22.813233597,110737
2022-11-26 19:18:22.914872209,110737
2022-11-26 19:18:23.016547070,110737
2022-11-26 19:18:23.119076495,61785
2022-11-26 19:18:23.221247007,95486
2022-11-26 19:18:23.323715939,103389
2022-11-26 19:18:23.426414915,111032
2022-11-26 19:18:23.529096682,111032
2022-11-26 19:18:23.631745655,111032
2022-11-26 19:18:23.734472955,111032
2022-11-26 19:18:23.837161455,111032
2022-11-26 19:18:23.939857215,111032
2022-11-26 19:18:24.042438466,111032
2022-11-26 19:18:24.145031823,111032
2022-11-26 19:18:24.247677676,111032
2022-11-26 19:18:24.351156050,60302
2022-11-26 19:18:24.453705652,92970
2022-11-26 19:18:24.556275945,102060
2022-11-26 19:18:24.659046951,111032
2022-11-26 19:18:24.761846714,111032
2022-11-26 19:18:24.864447322,111032
2022-11-26 19:18:24.967024941,111032
2022-11-26 19:18:25.069638224,111032
2022-11-26 19:18:25.172192300,111032
2022-11-26 19:18:25.274743717,111032
2022-11-26 19:18:25.377293170,111032
2022-11-26 19:18:25.479911167,111032
2022-11-26 19:18:25.582502364,111032
2022-11-26 19:18:25.685072732,60598
2022-11-26 19:18:25.787293546,91788
2022-11-26 19:18:25.889838612,102296
2022-11-26 19:18:25.992484469,110442
2022-11-26 19:18:26.095042983,110442
2022-11-26 19:18:26.197617611,110442
2022-11-26 19:18:26.300193301,110442
2022-11-26 19:18:26.402718406,110442
2022-11-26 19:18:26.505292653,110442
2022-11-26 19:18:26.607881462,110442
2022-11-26 19:18:26.710486343,110442
2022-11-26 19:18:26.813096915,110442
2022-11-26 19:18:26.915659759,110442
2022-11-26 19:18:27.018157450,60598
2022-11-26 19:18:27.119832581,90745
2022-11-26 19:18:27.222298514,100077
2022-11-26 19:18:27.324981192,110148
2022-11-26 19:18:27.426664435,110148
2022-11-26 19:18:27.528353418,110148
2022-11-26 19:18:27.630004589,110148
2022-11-26 19:18:27.731736804,110148
2022-11-26 19:18:27.833364188,110148
2022-11-26 19:18:27.935003323,110148
2022-11-26 19:18:28.036664686,110148
2022-11-26 19:18:28.138322196,110148
2022-11-26 19:18:28.243269382,60302
2022-11-26 19:18:28.345236844,90961
2022-11-26 19:18:28.446858932,99250
2022-11-26 19:18:28.553681409,110442
2022-11-26 19:18:28.656124106,110442
2022-11-26 19:18:28.757904588,110442
2022-11-26 19:18:28.859630377,110442
2022-11-26 19:18:28.961256493,110442
2022-11-26 19:18:29.062875839,110442
2022-11-26 19:18:29.164528737,110442
2022-11-26 19:18:29.266189085,110442
2022-11-26 19:18:29.367859749,110442
2022-11-26 19:18:29.469478082,110442
2022-11-26 19:18:29.571085048,61192
2022-11-26 19:18:29.672748006,94683
2022-11-26 19:18:29.775254633,102562
2022-11-26 19:18:29.877976919,110442
2022-11-26 19:18:29.980593514,110442
2022-11-26 19:18:30.083144173,110442
2022-11-26 19:18:30.185705920,110442
2022-11-26 19:18:30.288319732,110442
2022-11-26 19:18:30.390886942,110442
2022-11-26 19:18:30.493556017,110442
2022-11-26 19:18:30.596191413,110442
2022-11-26 19:18:30.698764875,110442
2022-11-26 19:18:30.801486811,110442
2022-11-26 19:18:30.904065294,60894
2022-11-26 19:18:31.005771404,92910
2022-11-26 19:18:31.108286582,101146
2022-11-26 19:18:31.210949051,109293
2022-11-26 19:18:31.313554464,109293
2022-11-26 19:18:31.416160444,109293
2022-11-26 19:18:31.518660539,109293
2022-11-26 19:18:31.621261720,109293
2022-11-26 19:18:31.724086231,109293
2022-11-26 19:18:31.826676321,109293
2022-11-26 19:18:31.929252443,109293
2022-11-26 19:18:32.031796381,109293
2022-11-26 19:18:32.134348013,109293
2022-11-26 19:18:32.236886093,60598
2022-11-26 19:18:32.339049230,90745
2022-11-26 19:18:32.441578975,100348
2022-11-26 19:18:32.544381876,109853
2022-11-26 19:18:32.647068723,109853
2022-11-26 19:18:32.749824977,109853
2022-11-26 19:18:32.852431478,109853
2022-11-26 19:18:32.954969544,109853
2022-11-26 19:18:33.057552849,109853
2022-11-26 19:18:33.160124463,109853
2022-11-26 19:18:33.262665571,109853
2022-11-26 19:18:33.365230060,109853
2022-11-26 19:18:33.467725549,60004
2022-11-26 19:18:33.570258349,91493
2022-11-26 19:18:33.672039155,98954
2022-11-26 19:18:33.774438289,110442
2022-11-26 19:18:33.876791873,110442
2022-11-26 19:18:33.978441637,110442
2022-11-26 19:18:34.080099635,110442
2022-11-26 19:18:34.181716391,110442
2022-11-26 19:18:34.283373256,110442
2022-11-26 19:18:34.384998268,110442
2022-11-26 19:18:34.486620595,110442
2022-11-26 19:18:34.588272726,110442
2022-11-26 19:18:34.689916367,110442
2022-11-26 19:18:34.791568323,61192
2022-11-26 19:18:34.893240706,91551
2022-11-26 19:18:34.995506300,98128
2022-11-26 19:18:35.098179491,110148
2022-11-26 19:18:35.200790756,110148
2022-11-26 19:18:35.303423953,110148
2022-11-26 19:18:35.406018230,110148
2022-11-26 19:18:35.508610712,110148
2022-11-26 19:18:35.611135324,110148
2022-11-26 19:18:35.713722936,110148
2022-11-26 19:18:35.816393927,110148
2022-11-26 19:18:35.918966811,110148
2022-11-26 19:18:36.021551170,110148
2022-11-26 19:18:36.124090173,61488
2022-11-26 19:18:36.226381294,94330
2022-11-26 19:18:36.328922445,102031
2022-11-26 19:18:36.431588348,110442
2022-11-26 19:18:36.534127177,110442
2022-11-26 19:18:36.636698009,110442
2022-11-26 19:18:36.739277400,110442
2022-11-26 19:18:36.841860712,110442
2022-11-26 19:18:36.944491726,110442
2022-11-26 19:18:37.047049234,110442
2022-11-26 19:18:37.149643127,110442
2022-11-26 19:18:37.252259451,110442
2022-11-26 19:18:37.354804803,110442
2022-11-26 19:18:37.462046134,92970
2022-11-26 19:18:37.565724190,100348
2022-11-26 19:18:37.675572315,110148
2022-11-26 19:18:37.777940435,110148
2022-11-26 19:18:37.879660364,110148
2022-11-26 19:18:37.981323107,110148
2022-11-26 19:18:38.082951221,110148
2022-11-26 19:18:38.184612897,110148
2022-11-26 19:18:38.286238939,110148
2022-11-26 19:18:38.387928581,110148
2022-11-26 19:18:38.489539031,110148
2022-11-26 19:18:38.591174969,110148
2022-11-26 19:18:38.692792392,61488
2022-11-26 19:18:38.794375166,90961
2022-11-26 19:18:38.896049029,99816
2022-11-26 19:18:38.998703311,110737
2022-11-26 19:18:39.101258462,110737
2022-11-26 19:18:39.203783977,110737
2022-11-26 19:18:39.306309307,110737
2022-11-26 19:18:39.408857837,110737
2022-11-26 19:18:39.511421956,110737
2022-11-26 19:18:39.613943263,110737
2022-11-26 19:18:39.716502837,110737
2022-11-26 19:18:39.819222529,110737
2022-11-26 19:18:39.921805510,110737
2022-11-26 19:18:40.024379145,61547
2022-11-26 19:18:40.126581362,92084
2022-11-26 19:18:40.229149184,99545
2022-11-26 19:18:40.331852651,110442
2022-11-26 19:18:40.434529071,110442
2022-11-26 19:18:40.537230824,110442
2022-11-26 19:18:40.639808843,110442
2022-11-26 19:18:40.742452190,110442
2022-11-26 19:18:40.845047955,110442
2022-11-26 19:18:40.947670260,110442
2022-11-26 19:18:41.050318743,110442
2022-11-26 19:18:41.152985466,110442
2022-11-26 19:18:41.255661086,110442
2022-11-26 19:18:41.358292503,61844
2022-11-26 19:18:41.460525102,94979
2022-11-26 19:18:41.563145994,103447
2022-11-26 19:18:41.665899579,112416
2022-11-26 19:18:41.768686746,112416
2022-11-26 19:18:41.871364188,112416
2022-11-26 19:18:41.974019060,112416
2022-11-26 19:18:42.076709570,112416
2022-11-26 19:18:42.179386088,112416
2022-11-26 19:18:42.282015978,112416
2022-11-26 19:18:42.384634233,112416
2022-11-26 19:18:42.487179494,112416
2022-11-26 19:18:42.588832738,61429
2022-11-26 19:18:42.690443140,93501
2022-11-26 19:18:42.792915693,102060
2022-11-26 19:18:42.895585203,109000
2022-11-26 19:18:42.998134715,109000
2022-11-26 19:18:43.100700685,109000
2022-11-26 19:18:43.203219813,109000
2022-11-26 19:18:43.305750874,109000
2022-11-26 19:18:43.408307358,109000
2022-11-26 19:18:43.510842190,109000
2022-11-26 19:18:43.613392528,109000
2022-11-26 19:18:43.715975806,109000
2022-11-26 19:18:43.818559071,109000
2022-11-26 19:18:43.920233432,61429
2022-11-26 19:18:44.021845525,91493
2022-11-26 19:18:44.124361405,101146
2022-11-26 19:18:44.226997492,110472
2022-11-26 19:18:44.329570105,110472
2022-11-26 19:18:44.432159541,110472
2022-11-26 19:18:44.534677225,110472
2022-11-26 19:18:44.637213059,110472
2022-11-26 19:18:44.739770505,110472
2022-11-26 19:18:44.842407695,110472
2022-11-26 19:18:44.944998017,110472
2022-11-26 19:18:45.047567965,110472
2022-11-26 19:18:45.150083967,110472
2022-11-26 19:18:45.252657216,61131
2022-11-26 19:18:45.354758402,92084
2022-11-26 19:18:45.457304040,101175
2022-11-26 19:18:45.560058618,110442
2022-11-26 19:18:45.662616643,110442
2022-11-26 19:18:45.765288113,110442
2022-11-26 19:18:45.867892372,110442
2022-11-26 19:18:45.970474043,110442
2022-11-26 19:18:46.073062860,110442
2022-11-26 19:18:46.175648633,110442
2022-11-26 19:18:46.278289273,110442
2022-11-26 19:18:46.380975740,110442
2022-11-26 19:18:46.487111134,60004
2022-11-26 19:18:46.589773611,92084
2022-11-26 19:18:46.692406431,99758
2022-11-26 19:18:46.795151206,110442
2022-11-26 19:18:46.897836620,110442
2022-11-26 19:18:47.000489743,110442
2022-11-26 19:18:47.103054823,110442
2022-11-26 19:18:47.205625909,110442
2022-11-26 19:18:47.308200348,110442
2022-11-26 19:18:47.410756213,110442
2022-11-26 19:18:47.513354949,110442
2022-11-26 19:18:47.615945962,110442
2022-11-26 19:18:47.718507313,110442
2022-11-26 19:18:47.821030852,60598
2022-11-26 19:18:47.923557291,94388
2022-11-26 19:18:48.026108202,102267
2022-11-26 19:18:48.128894388,109616
2022-11-26 19:18:48.231453956,109616
2022-11-26 19:18:48.333992125,109616
2022-11-26 19:18:48.436562041,109616
2022-11-26 19:18:48.539122252,109616
2022-11-26 19:18:48.641692561,109616
2022-11-26 19:18:48.744292462,109616
2022-11-26 19:18:48.846976302,109616
2022-11-26 19:18:48.949555903,109616
2022-11-26 19:18:49.052148088,109616
2022-11-26 19:18:49.154733809,60894
2022-11-26 19:18:49.256414653,94093
2022-11-26 19:18:49.358893348,101470
2022-11-26 19:18:49.461574724,109558
2022-11-26 19:18:49.564164047,109558
2022-11-26 19:18:49.666718848,109558
2022-11-26 19:18:49.769451025,109558
2022-11-26 19:18:49.872071250,109558
2022-11-26 19:18:49.974620709,109558
2022-11-26 19:18:50.077275644,109558
2022-11-26 19:18:50.179904014,109558
2022-11-26 19:18:50.282420115,109558
2022-11-26 19:18:50.385675010,61192
2022-11-26 19:18:50.487675450,92674
2022-11-26 19:18:50.589904792,101233
2022-11-26 19:18:50.695256914,110148
2022-11-26 19:18:50.797893567,110148
2022-11-26 19:18:50.900515725,110148
2022-11-26 19:18:51.003041295,110148
2022-11-26 19:18:51.105618071,110148
2022-11-26 19:18:51.208200917,110148
2022-11-26 19:18:51.310793627,110148
2022-11-26 19:18:51.413377855,110148
2022-11-26 19:18:51.515965508,110148
2022-11-26 19:18:51.618501706,110148
2022-11-26 19:18:51.721031918,61250
2022-11-26 19:18:51.823601645,92970
2022-11-26 19:18:51.926197043,99840
2022-11-26 19:18:52.028960381,110737
2022-11-26 19:18:52.131604151,110737
2022-11-26 19:18:52.234169440,110737
2022-11-26 19:18:52.336750152,110737
2022-11-26 19:18:52.439279699,110737
2022-11-26 19:18:52.541885634,110737
2022-11-26 19:18:52.644503841,110737
2022-11-26 19:18:52.747050551,110737
2022-11-26 19:18:52.849705614,110737
2022-11-26 19:18:52.952339848,110737
2022-11-26 19:18:53.054844221,61785
2022-11-26 19:18:53.157055072,92674
2022-11-26 19:18:53.259636877,98718
2022-11-26 19:18:53.362283735,110148
2022-11-26 19:18:53.464866184,110148
2022-11-26 19:18:53.567418794,110148
2022-11-26 19:18:53.669922409,110148
2022-11-26 19:18:53.772633332,110148
2022-11-26 19:18:53.875161536,110148
2022-11-26 19:18:53.977704853,110148
2022-11-26 19:18:54.080283446,110148
2022-11-26 19:18:54.182868781,110148
2022-11-26 19:18:54.285462869,110148
2022-11-26 19:18:54.387069118,61192
2022-11-26 19:18:54.493739163,102031
2022-11-26 19:18:54.606398227,109853
2022-11-26 19:18:54.709080535,109853
2022-11-26 19:18:54.811740681,109853
2022-11-26 19:18:54.914288891,109853
2022-11-26 19:18:55.016895360,109853
2022-11-26 19:18:55.119467868,109853
2022-11-26 19:18:55.222005438,109853
2022-11-26 19:18:55.324580484,109853
2022-11-26 19:18:55.427110266,109853
2022-11-26 19:18:55.529708918,109853
2022-11-26 19:18:55.632257374,61192
2022-11-26 19:18:55.734770751,93501
2022-11-26 19:18:55.837292036,101765
2022-11-26 19:18:55.939965985,109558
2022-11-26 19:18:56.042565685,109558
2022-11-26 19:18:56.145207886,109558
2022-11-26 19:18:56.247781233,109558
2022-11-26 19:18:56.350350183,109558
2022-11-26 19:18:56.452934843,109558
2022-11-26 19:18:56.555508722,109558
2022-11-26 19:18:56.658064329,109558
2022-11-26 19:18:56.760717181,109558
2022-11-26 19:18:56.863309752,109558
2022-11-26 19:18:56.965845331,61725
2022-11-26 19:18:57.068115992,92379
2022-11-26 19:18:57.170614304,100938
2022-11-26 19:18:57.273297226,111032
2022-11-26 19:18:57.375895081,111032
2022-11-26 19:18:57.478445210,111032
2022-11-26 19:18:57.581026836,111032
2022-11-26 19:18:57.683603716,111032
2022-11-26 19:18:57.786246629,111032
2022-11-26 19:18:57.888841119,111032
2022-11-26 19:18:57.991460607,111032
2022-11-26 19:18:58.093996943,111032
2022-11-26 19:18:58.198934067,61725
2022-11-26 19:18:58.301516481,92674
2022-11-26 19:18:58.404493035,100111
2022-11-26 19:18:58.508648066,109853
2022-11-26 19:18:58.611286094,109853
2022-11-26 19:18:58.713964722,109853
2022-11-26 19:18:58.816569639,109853
2022-11-26 19:18:58.919079526,109853
2022-11-26 19:18:59.021644292,109853
2022-11-26 19:18:59.124216645,109853
2022-11-26 19:18:59.226755383,109853
2022-11-26 19:18:59.329386786,109853
2022-11-26 19:18:59.431978775,109853
2022-11-26 19:18:59.534455048,61725
2022-11-26 19:18:59.637002375,95486
2022-11-26 19:18:59.739201355,102326
2022-11-26 19:18:59.841680178,111857
2022-11-26 19:18:59.943357821,111857
2022-11-26 19:19:00.044993298,111857
2022-11-26 19:19:00.146656678,111857
2022-11-26 19:19:00.248365544,111857
2022-11-26 19:19:00.350008337,111857
2022-11-26 19:19:00.451654391,111857
2022-11-26 19:19:00.553290391,111857
2022-11-26 19:19:00.654918422,111857
2022-11-26 19:19:00.756609800,111857
2022-11-26 19:19:00.858318567,60598
2022-11-26 19:19:00.959988880,93265
2022-11-26 19:19:01.062508206,101765
2022-11-26 19:19:01.165210479,109911
2022-11-26 19:19:01.267784291,109911
2022-11-26 19:19:01.370353019,109911
2022-11-26 19:19:01.472977353,109911
2022-11-26 19:19:01.575734673,109911
2022-11-26 19:19:01.678414678,109911
2022-11-26 19:19:01.781165094,109911
2022-11-26 19:19:01.883817482,109911
2022-11-26 19:19:01.986523264,109911
2022-11-26 19:19:02.089199168,109911
2022-11-26 19:19:02.190875890,60894
2022-11-26 19:19:02.292600571,92142
2022-11-26 19:19:02.395182718,100643
2022-11-26 19:19:02.497995436,110737
2022-11-26 19:19:02.600693230,110737
2022-11-26 19:19:02.703312308,110737
2022-11-26 19:19:02.806086099,110737
2022-11-26 19:19:02.908718543,110737
2022-11-26 19:19:03.011416960,110737
2022-11-26 19:19:03.114063820,110737
2022-11-26 19:19:03.216633330,110737
2022-11-26 19:19:03.319205220,110737
2022-11-26 19:19:03.422650695,61192
2022-11-26 19:19:03.524307125,91847
2022-11-26 19:19:03.626830725,100111
2022-11-26 19:19:03.729477220,110148
2022-11-26 19:19:03.832171901,110148
2022-11-26 19:19:03.934715991,110148
2022-11-26 19:19:04.037286753,110148
2022-11-26 19:19:04.139888756,110148
2022-11-26 19:19:04.242436508,110148
2022-11-26 19:19:04.345074035,110148
2022-11-26 19:19:04.447701734,110148
2022-11-26 19:19:04.550271049,110148
2022-11-26 19:19:04.652852021,110148
2022-11-26 19:19:04.755383659,61488
2022-11-26 19:19:04.857900338,91019
2022-11-26 19:19:04.960470154,99014
2022-11-26 19:19:05.063114124,110148
2022-11-26 19:19:05.165676892,110148
2022-11-26 19:19:05.268244710,110148
2022-11-26 19:19:05.370893673,110148
2022-11-26 19:19:05.473471122,110148
2022-11-26 19:19:05.576064862,110148
2022-11-26 19:19:05.678609160,110148
2022-11-26 19:19:05.781230713,110148
2022-11-26 19:19:05.883904034,110148
2022-11-26 19:19:05.986505431,110148
2022-11-26 19:19:06.089053586,61429
2022-11-26 19:19:06.191159390,94128
2022-11-26 19:19:06.293711709,102060
2022-11-26 19:19:06.396465169,109911
2022-11-26 19:19:06.499037310,109911
2022-11-26 19:19:06.601615361,109911
2022-11-26 19:19:06.704187147,109911
2022-11-26 19:19:06.806863326,109911
2022-11-26 19:19:06.909434060,109911
2022-11-26 19:19:07.012013195,109911
2022-11-26 19:19:07.114539113,109911
2022-11-26 19:19:07.217128069,109911
2022-11-26 19:19:07.326507891,61785
2022-11-26 19:19:07.428131024,93323
2022-11-26 19:19:07.530624547,101765
2022-11-26 19:19:07.633318344,109647
2022-11-26 19:19:07.735866259,109647
2022-11-26 19:19:07.838519787,109647
2022-11-26 19:19:07.941108494,109647
2022-11-26 19:19:08.043701511,109647
2022-11-26 19:19:08.146262573,109647
2022-11-26 19:19:08.248836494,109647
2022-11-26 19:19:08.351410338,109647
2022-11-26 19:19:08.453959312,109647
2022-11-26 19:19:08.556538075,109647
2022-11-26 19:19:08.659067668,61785
2022-11-26 19:19:08.761626877,91314
2022-11-26 19:19:08.864174866,100938
2022-11-26 19:19:08.966832820,109321
2022-11-26 19:19:09.068526839,109321
2022-11-26 19:19:09.170152333,109321
2022-11-26 19:19:09.271853196,109321
2022-11-26 19:19:09.373491877,109321
2022-11-26 19:19:09.475110168,109321
2022-11-26 19:19:09.576759965,109321
2022-11-26 19:19:09.678398567,109321
2022-11-26 19:19:09.780093661,109321
2022-11-26 19:19:09.881753600,109321
2022-11-26 19:19:09.983410331,61725
2022-11-26 19:19:10.085022946,92674
2022-11-26 19:19:10.187311119,94277
2022-11-26 19:19:10.289653370,80990
2022-11-26 19:19:10.391973054,76062
2022-11-26 19:19:10.494261373,74048
2022-11-26 19:19:10.596594391,73158
2022-11-26 19:19:10.698836475,98307
2022-11-26 19:19:10.801360906,107319
2022-11-26 19:19:10.903756460,107319
2022-11-26 19:19:11.005518474,107319
2022-11-26 19:19:11.107224993,107319
2022-11-26 19:19:11.208938682,107319
2022-11-26 19:19:11.310552198,107319
2022-11-26 19:19:11.412195393,107319
2022-11-26 19:19:11.513857842,107319
2022-11-26 19:19:11.616284585,107319
2022-11-26 19:19:11.718003391,107319
2022-11-26 19:19:11.824709751,90118
2022-11-26 19:19:11.927565888,99577
2022-11-26 19:19:12.038842627,110323
2022-11-26 19:19:12.141588068,110323
2022-11-26 19:19:12.244223311,110323
2022-11-26 19:19:12.346833951,110323
2022-11-26 19:19:12.449631134,110323
2022-11-26 19:19:12.552337024,110323
2022-11-26 19:19:12.654941696,110323
2022-11-26 19:19:12.757585543,110323
2022-11-26 19:19:12.860222422,110323
2022-11-26 19:19:12.962841415,110323
2022-11-26 19:19:13.065407515,59840
2022-11-26 19:19:13.168000286,89173
2022-11-26 19:19:13.270697494,106779
2022-11-26 19:19:13.373343588,106779
2022-11-26 19:19:13.476183068,106779
2022-11-26 19:19:13.578851781,106779
2022-11-26 19:19:13.681535745,106779
2022-11-26 19:19:13.784242665,106779
2022-11-26 19:19:13.887070979,106779
2022-11-26 19:19:13.989724515,106779
2022-11-26 19:19:14.092326869,106779
2022-11-26 19:19:14.194585836,106779
2022-11-26 19:19:14.297215067,59423
2022-11-26 19:19:14.399891803,92673
2022-11-26 19:19:14.502585541,106365
2022-11-26 19:19:14.605415282,112327
2022-11-26 19:19:14.708114760,112327
2022-11-26 19:19:14.810856606,112327
2022-11-26 19:19:14.912756353,112327
2022-11-26 19:19:15.015065039,112327
2022-11-26 19:19:15.116830737,112327
2022-11-26 19:19:15.218500593,112327
2022-11-26 19:19:15.320199278,112327
2022-11-26 19:19:15.421846406,112327
