Time,Power
2022-12-04 04:04:14.709777768,126009
2022-12-04 04:04:14.811707499,131937
2022-12-04 04:04:14.913620893,131268
2022-12-04 04:04:15.015509457,131819
2022-12-04 04:04:15.117414449,131570
2022-12-04 04:04:15.219292551,130247
2022-12-04 04:04:15.321201681,131570
2022-12-04 04:04:15.423124193,128067
2022-12-04 04:04:15.525017376,132173
2022-12-04 04:04:15.626894700,124311
2022-12-04 04:04:15.728784305,131752
2022-12-04 04:04:15.830689984,123338
2022-12-04 04:04:15.932544058,132238
2022-12-04 04:04:16.035087535,131872
2022-12-04 04:04:16.136974245,132540
2022-12-04 04:04:16.239478285,132173
2022-12-04 04:04:16.341421201,133869
2022-12-04 04:04:16.443899581,132475
2022-12-04 04:04:16.545808089,127766
2022-12-04 04:04:16.647678427,132173
2022-12-04 04:04:16.749570730,125146
2022-12-04 04:04:16.851432881,132054
2022-12-04 04:04:16.953330012,123570
2022-12-04 04:04:17.055195750,132959
2022-12-04 04:04:17.157099008,130363
2022-12-04 04:04:17.258953590,131333
2022-12-04 04:04:17.361488056,130967
2022-12-04 04:04:17.463357652,131217
2022-12-04 04:04:17.565873249,130967
2022-12-04 04:04:17.667753452,129157
2022-12-04 04:04:17.770303984,131268
2022-12-04 04:04:17.872194370,126441
2022-12-04 04:04:17.974126315,131451
2022-12-04 04:04:18.076981207,122664
2022-12-04 04:04:18.179506534,131451
2022-12-04 04:04:18.285730856,131333
2022-12-04 04:04:18.388520734,130967
2022-12-04 04:04:18.490430845,132477
2022-12-04 04:04:18.592288316,131872
2022-12-04 04:04:18.694200470,131099
2022-12-04 04:04:18.796058758,131268
2022-12-04 04:04:18.898568575,126185
2022-12-04 04:04:19.000452339,130967
2022-12-04 04:04:19.102405609,122847
2022-12-04 04:04:19.205260866,132356
2022-12-04 04:04:19.307132456,124596
2022-12-04 04:04:19.409965103,132540
2022-12-04 04:04:19.512406454,131268
2022-12-04 04:04:19.614381980,131819
2022-12-04 04:04:19.716222719,130967
2022-12-04 04:04:19.818124443,131348
2022-12-04 04:04:19.919992298,131268
2022-12-04 04:04:20.021904270,127342
2022-12-04 04:04:20.123767928,130967
2022-12-04 04:04:20.226308428,125398
2022-12-04 04:04:20.328205567,132959
2022-12-04 04:04:20.430750280,123267
2022-12-04 04:04:20.532655083,132054
2022-12-04 04:04:20.635232323,129805
2022-12-04 04:04:20.737161890,131280
2022-12-04 04:04:20.839690170,131268
2022-12-04 04:04:20.941616672,130862
2022-12-04 04:04:21.044097083,130912
2022-12-04 04:04:21.146012507,131518
2022-12-04 04:04:21.247881846,132776
2022-12-04 04:04:21.349782476,128252
2022-12-04 04:04:21.451647751,132356
2022-12-04 04:04:21.553534330,124610
2022-12-04 04:04:21.655387846,132959
2022-12-04 04:04:21.758006001,124897
2022-12-04 04:04:21.859877160,132657
2022-12-04 04:04:21.962386346,132475
2022-12-04 04:04:22.064269225,132423
2022-12-04 04:04:22.166786044,130782
2022-12-04 04:04:22.268652526,131703
2022-12-04 04:04:22.371211273,131268
2022-12-04 04:04:22.473159973,127347
2022-12-04 04:04:22.575148805,130967
2022-12-04 04:04:22.677030385,124843
2022-12-04 04:04:22.778897702,132356
2022-12-04 04:04:22.881719314,121576
2022-12-04 04:04:22.984507994,132842
2022-12-04 04:04:23.087346586,131614
2022-12-04 04:04:23.190233603,131280
2022-12-04 04:04:23.293097456,130481
2022-12-04 04:04:23.399592609,131268
2022-12-04 04:04:23.502387596,128803
2022-12-04 04:04:23.605311066,131268
2022-12-04 04:04:23.707764112,125050
2022-12-04 04:04:23.809695879,130665
2022-12-04 04:04:23.911557689,122016
2022-12-04 04:04:24.014380490,131149
2022-12-04 04:04:24.116815384,127865
2022-12-04 04:04:24.219697246,131032
2022-12-04 04:04:24.322234976,131268
2022-12-04 04:04:24.425088108,132477
2022-12-04 04:04:24.527930741,132173
2022-12-04 04:04:24.629883074,131572
2022-12-04 04:04:24.731729431,132776
2022-12-04 04:04:24.834269195,126437
2022-12-04 04:04:24.936168425,131268
2022-12-04 04:04:25.038676512,124056
2022-12-04 04:04:25.140525917,131149
2022-12-04 04:04:25.243033582,123338
2022-12-04 04:04:25.344939853,132842
2022-12-04 04:04:25.446761889,131872
2022-12-04 04:04:25.548628916,132423
2022-12-04 04:04:25.651065860,131084
2022-12-04 04:04:25.752938706,133814
2022-12-04 04:04:25.854795518,132776
2022-12-04 04:04:25.956709928,128553
2022-12-04 04:04:26.058575290,132173
2022-12-04 04:04:26.160422363,126257
2022-12-04 04:04:26.262300614,132657
2022-12-04 04:04:26.364166428,123267
2022-12-04 04:04:26.466019771,132959
2022-12-04 04:04:26.568521030,129512
2022-12-04 04:04:26.670461114,133143
2022-12-04 04:04:26.773003080,132475
2022-12-04 04:04:26.874893290,133629
2022-12-04 04:04:26.977454345,132776
2022-12-04 04:04:27.079351896,132176
2022-12-04 04:04:27.181251512,132776
2022-12-04 04:04:27.283093659,127162
2022-12-04 04:04:27.384968481,131570
2022-12-04 04:04:27.486782336,125217
2022-12-04 04:04:27.588733049,132356
2022-12-04 04:04:27.690745879,123387
2022-12-04 04:04:27.792615122,132842
2022-12-04 04:04:27.894439938,132173
2022-12-04 04:04:27.996268176,132540
2022-12-04 04:04:28.098142572,132173
2022-12-04 04:04:28.199985358,133383
2022-12-04 04:04:28.301924621,132475
2022-12-04 04:04:28.403840981,130181
2022-12-04 04:04:28.505771085,132475
2022-12-04 04:04:28.608574243,126610
2022-12-04 04:04:28.715728295,122664
2022-12-04 04:04:28.818587064,130665
2022-12-04 04:04:28.921592176,100976
2022-12-04 04:04:29.023928101,79405
2022-12-04 04:04:29.126542792,70868
2022-12-04 04:04:29.229568702,94535
2022-12-04 04:04:29.332590022,120395
2022-12-04 04:04:29.434497764,130379
2022-12-04 04:04:29.536356183,131887
2022-12-04 04:04:29.638278803,133525
2022-12-04 04:04:29.740659909,135335
2022-12-04 04:04:29.843624677,135033
2022-12-04 04:04:29.946564200,134785
2022-12-04 04:04:30.048490548,136240
2022-12-04 04:04:30.150998092,136843
2022-12-04 04:04:30.252900784,135152
2022-12-04 04:04:30.355386601,133826
2022-12-04 04:04:30.457298441,136541
2022-12-04 04:04:30.560195059,136240
2022-12-04 04:04:30.662658738,134731
2022-12-04 04:04:30.764540706,135636
2022-12-04 04:04:30.866445705,136240
2022-12-04 04:04:30.968901920,134129
2022-12-04 04:04:31.071874453,135335
2022-12-04 04:04:31.174850607,137446
2022-12-04 04:04:31.276796341,135883
2022-12-04 04:04:31.379736587,134430
2022-12-04 04:04:31.481646355,136541
2022-12-04 04:04:31.584096397,136541
2022-12-04 04:04:31.687088836,133826
2022-12-04 04:04:31.790053209,133826
2022-12-04 04:04:31.892488102,135033
2022-12-04 04:04:31.994424954,135280
2022-12-04 04:04:32.096338543,133525
2022-12-04 04:04:32.198266754,134979
2022-12-04 04:04:32.301167939,136240
2022-12-04 04:04:32.403876802,134430
2022-12-04 04:04:32.506813600,135938
2022-12-04 04:04:32.609411086,136240
