Time,Power
2022-11-02 20:33:59.785473782,158793
2022-11-02 20:33:59.887187167,148380
2022-11-02 20:33:59.988930837,151600
2022-11-02 20:34:00.090639747,154914
2022-11-02 20:34:00.192421374,157742
2022-11-02 20:34:00.294150557,157683
2022-11-02 20:34:00.395912097,148438
2022-11-02 20:34:00.497622076,151842
2022-11-02 20:34:00.599361809,155214
2022-11-02 20:34:00.701108790,156842
2022-11-02 20:34:00.802838430,157683
2022-11-02 20:34:00.904643943,147537
2022-11-02 20:34:01.006360593,150699
2022-11-02 20:34:01.108106620,154314
2022-11-02 20:34:01.209891433,157142
2022-11-02 20:34:01.311650227,158583
2022-11-02 20:34:01.413452403,149281
2022-11-02 20:34:01.515158354,151300
2022-11-02 20:34:01.616882932,154671
2022-11-02 20:34:01.718602398,157142
2022-11-02 20:34:01.820361286,158884
2022-11-02 20:34:01.922113176,148380
2022-11-02 20:34:02.023933479,151241
2022-11-02 20:34:02.125744653,154914
2022-11-02 20:34:02.227525610,158010
2022-11-02 20:34:02.329330287,159093
2022-11-02 20:34:02.431127058,148708
2022-11-02 20:34:02.532963595,150883
2022-11-02 20:34:02.634755166,155456
2022-11-02 20:34:02.736557888,157110
